ticker,year,quarter,date,time,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range
FITB,2011,3,10/20/2011,9:00 AM,0.500836,0.159568,0.182067,0.561803,0.502657,0,0,0.828085,0.58798,0.62213,0.874728,0.815119,0.664941
FITB,2011,2,7/21/2011,9:00 AM,0.136511,0.146753,0.150522,0.574543,0.532493,0.829687,0,0.283976,0.546576,0.715679,0.934033,0.860436,0.683647
FITB,2011,1,4/21/2011,9:00 AM,0.159792,0.128976,0.469423,0.537477,0.539281,0.755901,0,0.004908,0.590039,0.805006,0.890058,0.825463,0.820455
FITB,2010,4,1/19/2011,5:30 PM,0.192203,0.14943,0.136357,0.561517,0.507528,0,0,0.805156,0.700892,0.911587,0.929414,0.860943,0.778762
FITB,2010,2,7/22/2010,9:00 AM,0.162682,0.174011,0.149958,0.544637,0.573861,0.732579,0,0.286387,0.600357,0.479855,0.794175,0.744857,0.579323
FITB,2010,1,4/22/2009,9:00 AM,0.150404,0.153312,0.146909,0.544082,0.52597,0.775723,0,0.221845,0.450578,0.628288,0.836913,0.750333,0.67137
FITB,2009,4,1/21/2010,8:30 AM,0.154629,0.162205,0.13945,0.585443,0.51343,0.71361,0,0.260848,0.506956,0.74314,0.877956,0.800075,0.646957
FITB,2009,3,10/22/2009,8:00 AM,0.161162,0.180823,0.126677,0.23541,0.284586,0.796876,0,0.059099,0.636352,0.726679,0.864051,0.832429,0.683158
FITB,2009,2,7/23/2009,9:00 AM,0.166618,0.143558,0.133794,0.588901,0.533426,0.799379,0,0.216755,0.687211,0.751166,0.936039,0.82395,0.745181
FITB,2009,1,4/23/2009,8:30 AM,0.158126,0.134717,0.167888,0.560828,0.498778,0.781118,0,0.61259,0.577331,0.694654,0.878635,0.813442,0.674038
FITB,2008,4,1/22/2009,9:00 AM,0.18601,0.155926,0.164431,0.192328,0.566621,0.763863,0,0.114416,0.615994,0.5542,0.907062,0.712692,0.511673
FITB,2008,3,10/21/2008,8:00 AM,0.182141,0.154796,0.133149,0.527101,0.583089,0.81899,0,0.328777,0.622731,0.734954,0.820234,0.656349,0.671564
FITB,2008,2,7/22/2008,8:30 AM,0.161227,0.162899,0.124519,0.562635,0.520142,0.717783,0.041028,0,0.437852,0.826359,0.914985,0.816047,0.775314
FITB,2008,1,4/22/2008,9:00 AM,0.144719,0.135026,0.155488,0.53995,0.579124,0.521985,0,0.003018,0.540047,0.76211,0.918744,0.828985,0.720368
FITB,2007,4,1/22/2008,8:30 AM,0.155717,0.150056,0.141436,0.535008,0.570907,0.725307,0,0.365844,0.561695,0.840414,0.875637,0.730141,0.677269
FITB,2007,3,10/19/2007,8:30 AM,0.142512,0.118788,0.118725,0.585519,0.499612,0.647758,0,0.453179,0.480315,0.754681,0.810443,0.692542,0.526171
FITB,2007,2,7/19/2007,8:30 AM,0.164643,0.145042,0.125913,0.56249,0.526564,0.716675,0,0.054659,0.525165,0.902411,0.934043,0.872143,0.754938
HBAN,2016,4,1/25/2016,9:00 AM,0.155302,0.108834,0.115622,0.598978,0.259478,0.477946,0.023991,0,0.573374,0.747134,0.848473,0.626163,0.526923
HBAN,2016,3,10/26/2016,9:00 AM,0.149623,0.095024,0.141151,0.590424,0.282751,0.608204,0,0.084423,0.60713,0.74987,0.779727,0.711641,0.687543
HBAN,2016,2,7/21/2016,9:00 AM,0.171555,0.135835,0.124703,0.573357,0.259492,0,0,0.654039,0.606512,0.873471,0.888648,0.83964,0.759805
HBAN,2016,1,4/20/2016,9:00 AM,0.137711,0.098466,0.126306,0.596211,0.246772,0,0,0.662947,0.485479,0.76984,0.880649,0.793667,0.690019
HBAN,2015,4,1/21/2016,9:00 AM,0.141281,0.096307,0.133598,0.595447,0.247663,0.629119,0,0.223588,0.437817,0.860959,0.820757,0.792634,0.727779
HBAN,2015,3,10/22/2015,10:00 AM,0.162474,0.10452,0.132722,0.58202,0.264905,0.69562,0,0.094502,0.524864,0.887557,0.816253,0.745306,0.702892
HBAN,2015,2,7/23/2015,10:00 AM,0.154499,0.091714,0.124947,0.589149,0.251047,0.711482,0,0.036151,0.493962,0.895252,0.858112,0.801155,0.642364
HBAN,2015,1,4/22/2015,10:00 AM,0.15767,0.105545,0.11724,0.600225,0.221514,0.58757,0,0.105204,0.540811,0.853511,0.81357,0.736584,0.656847
HBAN,2014,4,1/22/2015,10:00 AM,0.171974,0.106875,0.128878,0.595216,0.256017,0.658688,0,0.378809,0.678246,0.881301,0.866872,0.815001,0.594436
HBAN,2014,3,10/17/2014,10:00 AM,0.168565,0.131831,0.450981,0.571966,0.482044,0,0,0.634619,0.547542,0.824547,0.772953,0.730865,0.719959
HBAN,2014,2,7/18/2014,10:00 AM,0.160847,0.123784,0.166065,0.572649,0.281203,0.61177,0,0.572359,0.477737,0.761051,0.747167,0.648461,0.722329
HBAN,2014,1,4/16/2014,10:00 AM,0.164571,0.128656,0.178686,0.573779,0.468677,0.475246,0,0.313389,0.569308,0.896806,0.927692,0.925189,0.779491
HBAN,2013,4,1/16/2014,10:00 AM,0.150315,0.148973,0.167209,0.214698,0.527816,0.711704,0,0.347763,0.568177,0.854812,0.894248,0.863634,0.796533
HBAN,2013,3,10/17/2013,10:00 AM,0.170283,0.136797,0.188632,0.522011,0.507981,0.643372,0,0.368015,0.545601,0.751802,0.856578,0.855247,0.721228
HBAN,2013,2,7/18/2013,10:00 AM,0.160441,0.138888,0.16518,0.542042,0.5094,0.687346,0,0.05128,0.564324,0.843981,0.875803,0.897859,0.748736
HBAN,2013,1,4/17/2013,10:00 AM,0.157257,0.137731,0.174412,0.58434,0.498887,0,0,0.454089,0.641802,0.759534,0.836464,0.89252,0.535311
HBAN,2012,4,1/17/2013,10:00 AM,0.156073,0.127494,0.145854,0.603997,0.511648,0.658425,0,0.374358,0.648762,0.870185,0.848786,0.879213,0.739697
HBAN,2012,3,10/18/2012,10:00 AM,0.162932,0.144575,0.169414,0.581844,0.517561,0.563657,0,0.358249,0.525722,0.854965,0.827453,0.877412,0.765589
HBAN,2012,2,7/19/2012,10:00 AM,0.159338,0.134812,0.170773,0.571628,0.5,0.487218,0,0.298207,0.54365,0.87995,0.810362,0.887685,0.708673
HBAN,2012,1,4/18/2012,10:00 AM,0.163393,0.136127,0.145343,0.560727,0.505815,0.545268,0,0.38775,0.63644,0.867386,0.899943,0.915932,0.680584
HBAN,2011,4,1/19/2012,10:00 AM,0.160923,0.118175,0.148696,0.559747,0.523163,0.602993,0,0.473563,0.606521,0.808127,0.845287,0.859013,0.586674
HBAN,2011,3,10/20/2011,10:00 AM,0.162508,0.132241,0.148795,0.559638,0.499521,0.680531,0,0.417247,0.645829,0.851464,0.895019,0.896399,0.630424
HBAN,2011,2,7/21/2011,10:00 AM,0.163919,0.119232,0.120258,0.267345,0.534665,0.672897,0,0.331184,0.599045,0.865499,0.937065,0.902756,0.672642
HBAN,2011,1,4/20/2011,10:00 AM,0.172068,0.130814,0.160035,0.540397,0.53872,0.695934,0,0.528673,0.607707,0.841687,0.890083,0.884908,0.694963
HBAN,2010,4,1/20/2011,10:00 AM,0.165158,0.105802,0.120195,0.574225,0.566558,0.735789,0,0.591209,0.671981,0.868613,0.890699,0.865575,0.636076
HBAN,2010,3,10/21/2010,10:00 AM,0.157165,0.096028,0.145242,0.596211,0.546568,0.7476,0,0.503476,0.577529,0.902138,0.937994,0.917334,0.669781
HBAN,2010,1,4/21/2010,11:00 AM,0.172435,0.10317,0.146599,0.591263,0.26578,0.654244,0,0.626336,0.553478,0.847762,0.833378,0.851158,0.577132
HBAN,2009,4,1/22/2010,11:00 AM,0.169703,0.126871,0.131397,0.567927,0.267184,0.579113,0,0.3258,0.52326,0.925899,0.909051,0.901308,0.721975
HBAN,2009,3,10/22/2009,10:00 AM,0.173463,0.102181,0.127643,0.594482,0.242158,0,0,0.724637,0.509131,0.869508,0.822043,0.754649,0.651945
HBAN,2009,2,7/23/2009,1:00 PM,0.19851,0.492615,0.128166,0.502173,0.277703,0.627478,0,0.329377,0.516032,0.883685,0.837735,0.890476,0.659861
HBAN,2009,1,4/21/2009,1:00 PM,0.187229,0.462515,0.120149,0.578848,0.250277,0,0,0.702362,0.703589,0.918866,0.920098,0.882392,0.70957
HBAN,2008,4,1/22/2009,1:00 PM,0.180153,0.478871,0.150549,0.480861,0.527205,0.598965,0,0.533105,0.595,0.919508,0.883849,0.893452,0.686794
HBAN,2008,3,10/16/2008,1:00 PM,0.174059,0.116277,0.148337,0.568973,0.530252,0.673019,0,0.35996,0.640334,0.800787,0.905275,0.730892,0.563032
HBAN,2008,1,4/16/2008,10:00 AM,0.176439,0.101534,0.135094,0.257227,0.563298,0.775481,0,0.734738,0.563337,0.816895,0.717447,0.829498,0.478673
HBAN,2007,4,1/17/2008,1:00 PM,0.167293,0.119226,0.43088,0.238342,0.53262,0.793681,0,0.480102,0.610697,0.88477,0.783536,0.804622,0.685876
HBAN,2007,3,10/18/2007,1:00 PM,0.172005,0.157104,0.112925,0.564643,0.25152,0.819815,0,0.224709,0.613037,0.783125,0.775535,0.590549,0.58166
INTC,2016,4,1/26/2017,5:00 PM,0.152352,0.090207,0.118749,0.576369,0.260819,0.588297,0,0.109138,0.478411,0.832743,0.867914,0.75685,0.77211
INTC,2016,3,10/18/2016,5:00 PM,0.146481,0.095444,0.106083,0.591085,0.248618,0.639296,0.259676,0,0.601431,0.874025,0.861889,0.770584,0.769336
INTC,2016,2,7/20/2016,5:30 PM,0.175328,0.125832,0.13255,0.520911,0.272142,0.640989,0,0.111328,0.505263,0.766102,0.891795,0.785035,0.785489
INTC,2016,1,4/19/2016,5:00 PM,0.194568,0.117514,0.147391,0.503348,0.242221,0.703421,0,0.068408,0.498659,0.841074,0.871948,0.848167,0.703849
INTC,2015,4,1/14/2016,5:00 PM,0.161255,0.080202,0.095869,0.602707,0.216611,0.774712,0,0.010433,0.562477,0.869029,0.871515,0.670993,0.792312
INTC,2015,3,10/13/2015,5:00 PM,0.156648,0.07582,0.107472,0.586432,0.546444,0.704013,0,0.1333,0.551236,0.782664,0.834759,0.564754,0.747462
INTC,2015,2,7/15/2015,5:00 PM,0.184474,0.115182,0.149555,0.530974,0.266069,0.697626,0,0.160081,0.529105,0.90529,0.822524,0.723616,0.787646
INTC,2015,1,4/14/2015,5:00 PM,0.175827,0.07769,0.115494,0.570301,0.503629,0.768568,0,0.072982,0.598056,0.880444,0.635181,0.445654,0.782332
INTC,2014,4,1/15/2015,5:00 PM,0.168795,0.109841,0.121506,0.571631,0.512472,0.719961,0,0.343559,0.417812,0.886678,0.694234,0.612746,0.795426
INTC,2014,3,10/14/2014,5:00 PM,0.164861,0.086189,0.117228,0.542601,0.536353,0.755249,0,0.237563,0.566119,0.863166,0.850993,0.72027,0.737038
INTC,2014,2,7/15/2014,5:00 PM,0.167374,0.102112,0.129152,0.56957,0.281881,0.646205,0,0.20219,0.55886,0.773047,0.773534,0.548546,0.750354
INTC,2014,1,4/15/2014,5:00 PM,0.161127,0.09395,0.119323,0.597511,0.254731,0.581373,0,0.06087,0.45351,0.731146,0.842434,0.688991,0.672029
INTC,2013,4,1/16/2014,5:00 PM,0.152537,0.086709,0.104571,0.574015,0.516651,0.698765,0,0.004999,0.564838,0.796281,0.811735,0.61575,0.763394
INTC,2013,3,10/15/2013,5:00 PM,0.157307,0.100799,0.110412,0.558934,0.544204,0.697212,0,0.505827,0.576849,0.775195,0.919917,0.736276,0.731534
INTC,2013,2,7/17/2013,5:00 PM,0.172662,0.093475,0.111315,0.574172,0.265851,0.56191,0,0.179772,0.466012,0.861492,0.768908,0.691903,0.675305
INTC,2013,1,4/16/2013,5:00 PM,0.170509,0.08558,0.137766,0.587035,0.550923,0.683368,0,0.329978,0.650929,0.862222,0.908254,0.834882,0.673101
INTC,2012,4,1/17/2012,5:00 PM,0.186297,0.096912,0.12989,0.5666,0.560107,0.73731,0,0.268852,0.64335,0.789211,0.845949,0.803145,0.665275
INTC,2012,3,10/16/2012,5:00 PM,0.177921,0.084155,0.135203,0.586858,0.237672,0.725957,0,0.12191,0.603173,0.84778,0.726669,0.553605,0.719628
INTC,2012,2,7/17/2012,5:00 PM,0.179831,0.126575,0.135598,0.565763,0.21943,0.581837,0,0.135805,0.587341,0.857209,0.805036,0.672765,0.75576
INTC,2012,1,4/17/2012,5:00 PM,0.174861,0.132496,0.147298,0.548616,0.264002,0.557377,0,0.054457,0.607903,0.743896,0.880827,0.82504,0.614909
INTC,2011,4,1/19/2012,5:30 PM,0.175493,0.121576,0.131442,0.563115,0.251648,0.527818,0,0.245927,0.477644,0.863957,0.85884,0.841407,0.719352
INTC,2011,3,10/18/2011,5:30 PM,0.20172,0.138164,0.131309,0.531055,0.286055,0.476434,0.100712,0,0.516948,0.807875,0.894436,0.839589,0.726259
INTC,2011,2,7/20/2011,5:30 PM,0.175362,0.110892,0.117644,0.568746,0.236297,0,0,0.453416,0.658008,0.830864,0.927421,0.903649,0.659568
INTC,2011,1,4/19/2011,5:30 PM,0.176377,0.116255,0.095519,0.556799,0.265318,0.521873,0.117397,0,0.602765,0.86975,0.918072,0.920169,0.701806
INTC,2010,4,1/13/2011,5:30 PM,0.514027,0.093907,0.126702,0.548116,0.259227,0.584125,0,0.029987,0.498139,0.847929,0.863361,0.782725,0.801004
INTC,2010,1,4/10/2010,5:30 PM,0.154956,0.104892,0.118716,0.582625,0.252656,0.738101,0,0.354457,0.503088,0.829519,0.850494,0.868201,0.692078
INTC,2009,4,1/14/2010,5:30 PM,0.179929,0.126129,0.117264,0.521574,0.500111,0.675005,0.156684,0,0.518663,0.753768,0.844603,0.764928,0.654992
INTC,2009,3,10/13/2009,5:30 PM,0.155593,0.120341,0.100534,0.572922,0.216533,0.557903,0,0.197853,0.420265,0.739846,0.921916,0.875296,0.650702
INTC,2009,2,7/14/2009,5:30 PM,0.187133,0.140886,0.120106,0.545721,0.541022,0.700075,0,0.051738,0.455476,0.676012,0.809062,0.636552,0.667645
INTC,2009,1,4/14/2009,5:30 PM,0.185275,0.117517,0.14512,0.518366,0.546673,0.704075,0,0.394046,0.561874,0.694515,0.81309,0.623356,0.616965
INTC,2008,4,1/15/2009,5:30 PM,0.171212,0.131067,0.137331,0.250114,0.526305,0.723183,0,0.030331,0.507271,0.666054,0.877697,0.695209,0.600171
INTC,2008,3,10/14/2008,5:30 PM,0.140149,0.117253,0.110982,0.550556,0.525667,0.082985,0,0.516359,0.398779,0.85556,0.892457,0.892539,0.728444
INTC,2008,2,7/15/2008,5:30 PM,0.155386,0.126258,0.097397,0.564358,0.502885,0.680056,0,0.244542,0.350195,0.827634,0.817243,0.818411,0.696051
INTC,2008,1,4/15/2008,5:30 PM,0.144793,0.119761,0.111379,0.577248,0.273353,0,0,0.460885,0.514339,0.863831,0.863239,0.87582,0.734567
INTC,2007,4,1/15/2008,5:00 PM,0.143076,0.115657,0.114229,0.587976,0.232509,0.768736,0,0.120287,0.406306,0.901716,0.830791,0.849391,0.714777
INTC,2007,3,10/16/2007,5:30 PM,0.143447,0.109243,0.123759,0.596452,0.517029,0.767385,0,0.001275,0.342641,0.669358,0.625865,0.634748,0.50566
INTC,2007,2,7/17/2007,5:30 PM,0.162045,0.101441,0.13469,0.594717,0.242417,0.766491,0,0.649944,0.449984,0.594343,0.882793,0.896431,0.532003
INTC,2007,1,4/17/2007,5:30 PM,0.158493,0.096979,0.129313,0.571172,0.251353,0.642241,0,0.182282,0.402624,0.693287,0.887807,0.922975,0.511279
LVLT,2016,4,2/8/2017,5:30 PM,0.176399,0.127082,0.121956,0.595945,0.258404,0,0,0.547198,0.586826,0.904712,0.916511,0.715965,0.778722
LVLT,2016,2,7/27/2016,10:00 AM,0.201114,0.13813,0.101157,0.584085,0.235266,0.746734,0,0.031155,0.626879,0.867696,0.968264,0.806733,0.753913
LVLT,2016,1,4/28/2016,10:00 AM,0.193316,0.459807,0.107546,0.564937,0.269876,0,0,0.770927,0.659756,0.942358,0.974677,0.938604,0.758875
LVLT,2015,4,2/4/2016,10:00 AM,0.432754,0.139705,0.119099,0.572141,0.249572,0.803816,0,0.010956,0.562342,0.925173,0.933182,0.774258,0.781327
LVLT,2015,3,10/28/2015,10:00 AM,0.176171,0.128011,0.138657,0.557803,0.261276,0.794664,0,0.135585,0.631853,0.904056,0.960845,0.879438,0.709669
LVLT,2015,2,7/29/2015,10:00 AM,0.184704,0.135169,0.131065,0.553265,0.249461,0,0,0.675552,0.579465,0.885003,0.975368,0.912138,0.760834
LVLT,2015,1,4/29/2015,10:00 AM,0.160435,0.113912,0.115672,0.608614,0.229571,0.726925,0,0.080481,0.476617,0.866614,0.90175,0.610027,0.73723
LVLT,2014,4,2/4/2015,10:00 AM,0.171533,0.121726,0.11542,0.593444,0.244975,0.739936,0.039679,0,0.562223,0.885889,0.946372,0.69805,0.726116
LVLT,2014,3,11/5/2014,10:00 AM,0.168894,0.117364,0.102172,0.61496,0.236747,0.802634,0.036665,0,0.598331,0.856239,0.971184,0.750686,0.713624
LVLT,2014,2,7/29/2014,10:00 AM,0.174325,0.105882,0.092769,0.610947,0.242447,0.78392,0,0.011055,0.48417,0.895537,0.945131,0.751911,0.717698
LVLT,2014,1,4/30/2014,10:00 AM,0.147835,0.138722,0.107121,0.633562,0.229924,0.703769,0.36709,0,0.616279,0.880359,0.927683,0.829905,0.773879
LVLT,2013,4,2/5/2014,10:00 AM,0.173766,0.133077,0.124322,0.601588,0.229832,0.777193,0,0.291815,0.64418,0.901655,0.922989,0.849429,0.678197
LVLT,2013,3,10/30/2013,10:00 AM,0.18669,0.171352,0.112593,0.576658,0.535328,0.602536,0,0.183882,0.510024,0.741257,0.894994,0.761667,0.725222
LVLT,2013,2,7/31/2013,10:00 AM,0.207877,0.190799,0.12261,0.225496,0.262301,0.564976,0,0.164164,0.540283,0.777471,0.867885,0.73589,0.690766
LVLT,2013,1,4/25/2013,10:00 AM,0.162827,0.125387,0.11961,0.605253,0.220536,0.773024,0,0.078852,0.678347,0.917024,0.91384,0.917064,0.707418
LVLT,2012,4,2/12/2013,9:00 AM,0.195242,0.453026,0.118764,0.581531,0.245309,0.674507,0,6.40E-05,0.70763,0.861908,0.914379,0.895861,0.648323
LVLT,2012,3,12/24/2012,10:30 AM,0.187795,0.446417,0.119344,0.623227,0.235705,0.775153,0,0.006763,0.720134,0.874246,0.887356,0.856682,0.655379
LVLT,2012,2,7/25/2012,9:00 AM,0.195304,0.415328,0.142758,0.645411,0.22897,0.686808,0,0.000215,0.680677,0.8011,0.875718,0.785826,0.613342
LVLT,2012,1,5/3/2012,9:00 AM,0.189074,0.447464,0.127463,0.625009,0.202442,0,0,0.683905,0.713021,0.828847,0.921237,0.81411,0.67788
LVLT,2011,4,2/8/2012,9:00 AM,0.172479,0.444814,0.128216,0.591259,0.242685,0,0,0.771419,0.688094,0.852409,0.901249,0.780233,0.742327
LVLT,2011,3,11/2/2011,10:00 AM,0.194629,0.504928,0.137161,0.57167,0.255504,0.745118,0,0.134331,0.641612,0.723785,0.853635,0.78193,0.540162
LVLT,2011,2,7/27/2011,10:00 AM,0.488817,0.171376,0.130629,0.583643,0.265514,0.774623,0,0.580844,0.797908,0.766178,0.92352,0.716287,0.713416
LVLT,2011,1,5/3/2011,10:00 AM,0.513812,0.16523,0.113745,0.597021,0.265027,0.779757,0,0.637278,0.785793,0.778656,0.939998,0.762484,0.738668
LVLT,2010,3,2/2/2011,10:00 AM,0.200257,0.13289,0.108631,0.617342,0.259104,0.698107,0,0.234981,0.611573,0.705391,0.909468,0.753091,0.675541
LVLT,2010,2,7/27/2010,10:00 AM,0.211638,0.154728,0.113833,0.609667,0.252049,0.724648,0,0.15827,0.60659,0.789833,0.895418,0.782447,0.695948
LVLT,2010,1,5/6/2010,11:00 AM,0.194506,0.132507,0.123861,0.580446,0.261177,0.758724,0,0.00834,0.579037,0.85725,0.895971,0.810678,0.770164
LVLT,2009,4,2/10/2010,10:00 AM,0.191542,0.120562,0.10597,0.631305,0.250763,0.690652,0,0.187003,0.626851,0.881988,0.782095,0.722072,0.72658
LVLT,2009,3,10/28/2009,10:30 AM,0.19826,0.145149,0.112728,0.603412,0.281109,0.723183,0,0.183262,0.602443,0.862599,0.826943,0.806913,0.725821
LVLT,2009,2,7/30/2009,10:00 AM,0.199548,0.42374,0.132556,0.602808,0.275611,0.742324,0.006525,0,0.650458,0.768574,0.908112,0.816845,0.651675
LVLT,2009,1,4/28/2009,10:00 AM,0.179654,0.473919,0.123879,0.617748,0.501328,0.790514,0,0.040458,0.562628,0.885473,0.918817,0.913946,0.757363
LVLT,2008,4,2/11/2009,10:00 AM,0.187592,0.446913,0.123804,0.607792,0.221847,0.724369,0.217718,0,0.70421,0.921069,0.977142,0.936243,0.727309
LVLT,2008,3,10/23/2008,10:00 AM,0.211613,0.159146,0.124094,0.636301,0.226851,0.702844,0,0.048665,0.499439,0.79805,0.934811,0.897219,0.70154
LVLT,2008,2,7/24/2008,10:00 AM,0.217447,0.169198,0.120232,0.538338,0.271494,0.718169,0,0.021318,0.504282,0.727808,0.929075,0.808363,0.692854
LVLT,2008,1,4/23/2008,10:00 AM,0.183794,0.144,0.128913,0.590961,0.233518,0.628655,0,0.13695,0.548884,0.853053,0.901978,0.766907,0.725113
LVLT,2007,4,2/7/2008,10:00 AM,0.158724,0.150963,0.118108,0.539412,0.256035,0.798198,0,0.099795,0.600083,0.796824,0.91518,0.809602,0.774484
LVLT,2007,3,10/23/2007,9:00 AM,0.194159,0.113006,0.158262,0.56323,0.269636,0.731778,0.000583,0,0.607395,0.681799,0.781725,0.789718,0.355765
LVLT,2007,1,4/26/2007,10:00 AM,0.170686,0.449872,0.11519,0.60996,0.220272,0.643054,0,0.36252,0.674575,0.783955,0.926153,0.753043,0.666564
NVDA,2016,4,2/17/2016,5:00 PM,0.178747,0.139016,0.168351,0.208445,0.286747,0.722878,0,0.244912,0.520259,0.802617,0.936131,0.896726,0.63857
NVDA,2016,3,11/5/2015,5:00 PM,0.181798,0.127528,0.165865,0.210528,0.288963,0.698709,0,0.300705,0.507829,0.804858,0.932536,0.886414,0.603765
NVDA,2016,2,8/6/2015,5:00 PM,0.173482,0.131059,0.173543,0.20458,0.525894,0.703509,0,0.289573,0.515481,0.809781,0.931904,0.881087,0.606559
NVDA,2016,1,5/7/2015,5:00 PM,0.171496,0.129536,0.177245,0.520925,0.274887,0.704747,0,0.529824,0.419835,0.78261,0.929765,0.898853,0.601563
NVDA,2015,4,2/11/2015,5:00 PM,0.149026,0.124795,0.143725,0.577313,0.242924,0.700455,0,0.511453,0.503103,0.714156,0.741111,0.671045,0.556605
NVDA,2015,3,11/6/2014,5:00 PM,0.162748,0.121404,0.161662,0.570455,0.234224,0.695612,0,0.162986,0.515013,0.717874,0.716735,0.349829,0.687776
NVDA,2015,2,8/7/2014,5:00 PM,0.185736,0.116912,0.178192,0.220533,0.281986,0.71157,0,0.365671,0.399297,0.806237,0.680458,0.493617,0.683494
NVDA,2015,1,5/8/2014,5:00 PM,0.175051,0.115029,0.182621,0.535032,0.271785,0.767486,0,0.549279,0.426851,0.887997,0.81302,0.806461,0.709523
NVDA,2014,4,2/12/2014,5:00 PM,0.17401,0.122402,0.175454,0.542401,0.231432,0,0,0.791164,0.494034,0.90192,0.726851,0.719675,0.672772
NVDA,2014,3,11/7/2013,5:00 PM,0.480333,0.122677,0.185535,0.503343,0.239717,0,0,0.786923,0.423541,0.785941,0.703223,0.469315,0.692751
NVDA,2014,2,8/8/2013,5:00 PM,0.214251,0.113022,0.187149,0.548446,0.240446,0.792318,0,0.346892,0.532994,0.877478,0.722831,0.628551,0.700976
NVDA,2014,1,5/9/2013,5:00 PM,0.183814,0.098016,0.157313,0.590708,0.238944,0.778784,0,0.399925,0.548992,0.914174,0.776983,0.721122,0.781326
NVDA,2013,4,2/13/2013,5:00 PM,0.187068,0.115919,0.150369,0.541702,0.244952,0.764474,0,0.363987,0.437487,0.879722,0.739172,0.725002,0.731441
NVDA,2013,3,11/8/2012,5:00 PM,0.174549,0.104701,0.179029,0.549033,0.216766,0,0,0.709824,0.517128,0.804909,0.828712,0.785836,0.655529
NVDA,2013,2,8/9/2012,5:00 PM,0.162818,0.092011,0.150039,0.563829,0.220624,0.69729,0,0.315165,0.417645,0.873772,0.526561,0.535691,0.674317
NVDA,2013,1,5/11/2012,8:00 AM,0.172586,0.092586,0.210855,0.548815,0.235907,0.74798,0,0.576455,0.525195,0.76906,0.783433,0.82279,0.540373
NVDA,2012,4,2/15/2012,5:00 PM,0.180523,0.116701,0.196273,0.53986,0.24162,0.758559,0,0.515697,0.593778,0.733443,0.696156,0.742091,0.551439
NVDA,2012,3,11/10/2011,5:00 PM,0.529001,0.1073,0.190228,0.512259,0.240794,0.790558,0,0.380555,0.492544,0.812845,0.598082,0.622944,0.654094
NVDA,2012,2,8/11/2011,5:00 PM,0.18757,0.10924,0.157425,0.555952,0.24152,0.792793,0,0.228586,0.556317,0.9138,0.806938,0.853782,0.682625
NVDA,2012,1,5/12/2011,5:00 PM,0.167123,0.124185,0.158269,0.563678,0.232221,0,0,0.775112,0.550881,0.907477,0.80873,0.659498,0.765217
NVDA,2011,4,2/16/2011,5:00 PM,0.16618,0.10577,0.155329,0.540629,0.263179,0.789725,0,0.317836,0.527543,0.837548,0.799803,0.675762,0.663163
NVDA,2011,1,5/13/2010,5:00 PM,0.136923,0.507913,0.162405,0.596918,0.221831,0.781303,0,0.56124,0.532196,0.912706,0.751708,0.700585,0.670827
NVDA,2010,4,2/17/2010,5:00 PM,0.178973,0.133396,0.13816,0.261537,0.247512,0.715327,0,0.178846,0.584496,0.608069,0.503993,0.389512,0.520664
NVDA,2010,3,11/5/2009,5:00 PM,0.17029,0.094385,0.158381,0.587498,0.234164,0.847466,0,0.378535,0.561339,0.875088,0.76603,0.776345,0.649764
NVDA,2010,2,8/6/2009,5:00 PM,0.156155,0.120408,0.159854,0.594238,0.244695,0.838793,0,0.312842,0.600432,0.896554,0.855321,0.898674,0.719638
NVDA,2010,1,5/7/2009,5:00 PM,0.170461,0.118688,0.134747,0.605399,0.244894,0.842296,0,0.619199,0.590917,0.789834,0.86444,0.84706,0.64198
NVDA,2009,4,2/10/2009,5:00 PM,0.175006,0.440967,0.126467,0.599241,0.272312,0.88495,0,0.528479,0.546939,0.84456,0.820284,0.854621,0.631816
NVDA,2009,3,11/6/2008,5:00 PM,0.187753,0.439712,0.125425,0.575621,0.27926,0.882003,0,0.494306,0.563488,0.797286,0.80881,0.831356,0.607828
NVDA,2009,2,8/12/2008,5:00 PM,0.187987,0.44242,0.124078,0.581051,0.529075,0.900729,0,0.567218,0.633054,0.830517,0.83836,0.850494,0.640649
NVDA,2009,1,5/8/2008,5:00 PM,0.189135,0.117051,0.138755,0.605609,0.241864,0,0,0.86835,0.636567,0.799047,0.873557,0.820649,0.666259
NVDA,2008,4,2/13/2008,5:00 PM,0.215935,0.141332,0.132199,0.192821,0.543649,0,0,0.854899,0.627899,0.750769,0.811098,0.766072,0.620936
NVDA,2008,3,11/8/2007,5:00 PM,0.192852,0.152074,0.12045,0.5527,0.536693,0.865939,0,0.288948,0.497369,0.747937,0.79271,0.804484,0.556825
NVDA,2008,2,8/9/2007,5:00 PM,0.1904,0.112083,0.128166,0.504511,0.545962,0.891454,0,0.454089,0.631586,0.663881,0.705142,0.677959,0.546716
